"","geneSet"
"Group_PBMCs RA_Sample_PBMCs RA 3_47138837",0.053833567087424
"Group_PBMCs RA_Sample_PBMCs RA 3_47293532",0.0865357643758766
"Group_PBMCs RA_Sample_PBMCs RA 3_47308465",0.0692379616643291
"Group_PBMCs RA_Sample_PBMCs RA 3_47409202",0.106474988312295
"Group_PBMCs RA_Sample_PBMCs RA 3_47413440",0.0939925198690977
"Group_PBMCs RA_Sample_PBMCs RA 3_47455157",0.122417017297803
"Group_PBMCs RA_Sample_PBMCs RA 3_47495783",0.112669471715755
"Group_PBMCs RA_Sample_PBMCs RA 3_47548223",0.0322814399251987
"Group_PBMCs RA_Sample_PBMCs RA 3_47581363",0.102501168770453
"Group_PBMCs RA_Sample_PBMCs RA 3_47592007",0.0887096774193548
"Group_PBMCs RA_Sample_PBMCs RA 3_47628743",0.0545582047685835
"Group_PBMCs RA_Sample_PBMCs RA 3_47663451",0.213417484805984
"Group_PBMCs RA_Sample_PBMCs RA 3_47665164",0.0960028050490884
"Group_PBMCs RA_Sample_PBMCs RA 3_47742016",0.0341280972417017
"Group_PBMCs RA_Sample_PBMCs RA 3_47756700",0.0987844787283777
"Group_PBMCs RA_Sample_PBMCs RA 3_47840079",0.127536231884058
"Group_PBMCs RA_Sample_PBMCs RA 3_47875090",0.0372837774661057
"Group_PBMCs RA_Sample_PBMCs RA 3_47969854",0.078354371201496
"Group_PBMCs RA_Sample_PBMCs RA 3_47980757",0.0399018232819074
"Group_PBMCs RA_Sample_PBMCs RA 3_48101540",0.104394576905096
"Group_PBMCs RA_Sample_PBMCs RA 3_48104760",0.0720430107526882
"Group_PBMCs RA_Sample_PBMCs RA 3_48198944",0.0495558672276765
"Group_PBMCs RA_Sample_PBMCs RA 3_48255688",0.0786115007012623
"Group_PBMCs RA_Sample_PBMCs RA 3_48318308",0.0958158017765311
"Group_PBMCs RA_Sample_PBMCs RA 3_48362150",0.0870032725572698
"Group_PBMCs RA_Sample_PBMCs RA 3_48368659",0.0144927536231884
"Group_PBMCs RA_Sample_PBMCs RA 3_48383451",0.230621785881253
"Group_PBMCs RA_Sample_PBMCs RA 3_48384762",0.164142122487144
"Group_PBMCs RA_Sample_PBMCs RA 3_48414864",0.0976858345021038
"Group_PBMCs RA_Sample_PBMCs RA 3_48511243",0.0418887330528284
"Group_PBMCs RA_Sample_PBMCs RA 3_48529239",0.0684665731650304
"Group_PBMCs RA_Sample_PBMCs RA 3_48557769",0.116783543712015
"Group_PBMCs RA_Sample_PBMCs RA 3_48644189",0.0643992519869098
"Group_PBMCs RA_Sample_PBMCs RA 3_48730894",0.0762505843852267
"Group_PBMCs RA_Sample_PBMCs RA 3_48763044",0.0936418887330528
"Group_PBMCs RA_Sample_PBMCs RA 3_48795714",0.125899953249182
"Group_PBMCs RA_Sample_PBMCs RA 3_48820061",0.0392940626460963
"Group_PBMCs RA_Sample_PBMCs RA 3_48847070",0.0679289387564282
"Group_PBMCs RA_Sample_PBMCs RA 3_48896615",0.0998129967274427
"Group_PBMCs RA_Sample_PBMCs RA 3_49013922",0.0543478260869565
"Group_PBMCs RA_Sample_PBMCs RA 3_49070770",0.120196353436185
"Group_PBMCs RA_Sample_PBMCs RA 3_49101750",0.0732351566152408
"Group_PBMCs RA_Sample_PBMCs RA 3_49286111",0.0442964001870033
"Group_PBMCs RA_Sample_PBMCs RA 3_49293766",0.0958625525946704
"Group_PBMCs RA_Sample_PBMCs RA 3_49330601",0.0696353436185133
"Group_PBMCs RA_Sample_PBMCs RA 3_49422363",0.0230949041608228
"Group_PBMCs RA_Sample_PBMCs RA 3_49439705",0.0999766245909303
"Group_PBMCs RA_Sample_PBMCs RA 3_49534578",0.0633941093969144
"Group_PBMCs RA_Sample_PBMCs RA 3_49546853",0.0189107059373539
"Group_PBMCs RA_Sample_PBMCs RA 3_49589939",0.0417952314165498
"Group_PBMCs RA_Sample_PBMCs RA 3_49624423",0.115357643758766
"Group_PBMCs RA_Sample_PBMCs RA 3_49634027",0.0797568957456755
"Group_PBMCs RA_Sample_PBMCs RA 3_49641018",0.138265544647031
"Group_PBMCs RA_Sample_PBMCs RA 3_49642032",0.0177653108929406
"Group_PBMCs RA_Sample_PBMCs RA 3_49690893",0.17669471715755
"Group_PBMCs RA_Sample_PBMCs RA 3_49717205",0.104955586722768
"Group_PBMCs RA_Sample_PBMCs RA 3_49810519",0.185133239831697
"Group_PBMCs RA_Sample_PBMCs RA 3_49812722",0.0769050958391772
"Group_PBMCs RA_Sample_PBMCs RA 3_49813853",0.0511921458625526
"Group_PBMCs RA_Sample_PBMCs RA 3_49898734",0.0606591865357644
"Group_PBMCs RA_Sample_PBMCs RA 3_49947354",0.0828892005610098
"Group_PBMCs RA_Sample_PBMCs RA 3_49986449",0.0896213183730715
"Group_PBMCs RA_Sample_PBMCs RA 3_50008984",0.125806451612903
"Group_PBMCs RA_Sample_PBMCs RA 3_50009419",0.110378681626928
"Group_PBMCs RA_Sample_PBMCs RA 3_50039720",0.120500233754091
"Group_PBMCs RA_Sample_PBMCs RA 3_50046047",0.0525712949976625
"Group_PBMCs RA_Sample_PBMCs RA 3_50072142",0.121061243571763
"Group_PBMCs RA_Sample_PBMCs RA 3_50085422",0.176203833567087
"Group_PBMCs RA_Sample_PBMCs RA 3_50095638",0.0725572697522207
"Group_PBMCs RA_Sample_PBMCs RA 3_50120273",0.0903693314633006
"Group_PBMCs RA_Sample_PBMCs RA 3_50146042",0.347498831229547
"Group_PBMCs RA_Sample_PBMCs RA 3_50186447",0.0919121084618981
"Group_PBMCs RA_Sample_PBMCs RA 3_50264604",0.0982935951379149
"Group_PBMCs RA_Sample_PBMCs RA 3_50306765",0.025619448340346
"Group_PBMCs RA_Sample_PBMCs RA 3_50392417",0.261173445535297
"Group_PBMCs RA_Sample_PBMCs RA 3_50464668",0.170780738662927
"Group_PBMCs RA_Sample_PBMCs RA 3_50504741",0.0623889668069191
"Group_PBMCs RA_Sample_PBMCs RA 3_50519650",0.0660822814399252
"Group_PBMCs RA_Sample_PBMCs RA 3_50556778",0.0931042543244507
"Group_PBMCs RA_Sample_PBMCs RA 3_50609639",0.139317438055166
"Group_PBMCs RA_Sample_PBMCs RA 3_50627436",0.0967040673211781
"Group_PBMCs RA_Sample_PBMCs RA 3_50726138",0.141234221598878
"Group_PBMCs RA_Sample_PBMCs RA 3_50752887",0.0612903225806452
"Group_PBMCs RA_Sample_PBMCs RA 3_50788197",0.149018232819074
"Group_PBMCs RA_Sample_PBMCs RA 3_50798793",0.109537166900421
"Group_PBMCs RA_Sample_PBMCs RA 3_50914538",0.0525479195885928
"Group_PBMCs RA_Sample_PBMCs RA 3_50989146",0.116105656848995
"Group_PBMCs RA_Sample_PBMCs RA 3_50993410",0.050070126227209
"Group_PBMCs RA_Sample_PBMCs RA 3_50996164",0.0778868630201029
"Group_PBMCs RA_Sample_PBMCs RA 3_51003306",0.0511220196353436
"Group_PBMCs RA_Sample_PBMCs RA 3_51013423",0.0826788218793829
"Group_PBMCs RA_Sample_PBMCs RA 3_51057215",0.133169705469846
"Group_PBMCs RA_Sample_PBMCs RA 3_51076968",0.0629733520336606
"Group_PBMCs RA_Sample_PBMCs RA 3_51077835",0.0797101449275362
"Group_PBMCs RA_Sample_PBMCs RA 3_51108862",0.0791491351098644
"Group_PBMCs RA_Sample_PBMCs RA 3_51138918",0.173211781206171
"Group_PBMCs RA_Sample_PBMCs RA 3_51140736",0.0778868630201029
"Group_PBMCs RA_Sample_PBMCs RA 3_51162148",0.120757363253857
"Group_PBMCs RA_Sample_PBMCs RA 3_51219130",0.155843852267415
"Group_PBMCs RA_Sample_PBMCs RA 3_51249449",0.0450911640953717
"Group_PBMCs RA_Sample_PBMCs RA 3_51261452",0.183824216923796
"Group_PBMCs RA_Sample_PBMCs RA 3_51273850",0.0910705937353904
"Group_PBMCs RA_Sample_PBMCs RA 3_51481960",0.21851332398317
"Group_PBMCs RA_Sample_PBMCs RA 3_51501786",0.0379850397381954
"Group_PBMCs RA_Sample_PBMCs RA 3_51548668",0.141538101916784
"Group_PBMCs RA_Sample_PBMCs RA 3_51657406",0.237237026647966
"Group_PBMCs RA_Sample_PBMCs RA 3_51664566",0.0438756428237494
"Group_PBMCs RA_Sample_PBMCs RA 3_51691767",0.055960729312763
"Group_PBMCs RA_Sample_PBMCs RA 3_51812312",0.00902290790088827
"Group_PBMCs RA_Sample_PBMCs RA 3_51898641",0.138101916783544
"Group_PBMCs RA_Sample_PBMCs RA 3_51907385",0.0640486208508649
"Group_PBMCs RA_Sample_PBMCs RA 3_51982693",0.0714820009350164
"Group_PBMCs RA_Sample_PBMCs RA 3_51983771",0.0658017765310893
"Group_PBMCs RA_Sample_PBMCs RA 3_52048124",0.0793595137914914
"Group_PBMCs RA_Sample_PBMCs RA 3_52055495",0.176788218793829
"Group_PBMCs RA_Sample_PBMCs RA 3_52110523",0.0504908835904628
"Group_PBMCs RA_Sample_PBMCs RA 3_52136667",0.0487844787283777
"Group_PBMCs RA_Sample_PBMCs RA 3_52138550",0.0662225338943432
"Group_PBMCs RA_Sample_PBMCs RA 3_52167645",0.104955586722768
"Group_PBMCs RA_Sample_PBMCs RA 3_52200005",0.0498129967274427
"Group_PBMCs RA_Sample_PBMCs RA 3_52215547",0.100444132772324
"Group_PBMCs RA_Sample_PBMCs RA 3_52251791",0.0697755960729313
"Group_PBMCs RA_Sample_PBMCs RA 3_52323232",0.0590930341280972
"Group_PBMCs RA_Sample_PBMCs RA 3_52338596",0.0860448807854137
"Group_PBMCs RA_Sample_PBMCs RA 3_52341199",0.0979195885928004
"Group_PBMCs RA_Sample_PBMCs RA 3_52434101",0.0841047218326321
"Group_PBMCs RA_Sample_PBMCs RA 3_52596489",0.106428237494156
"Group_PBMCs RA_Sample_PBMCs RA 3_52606229",0.269261337073399
"Group_PBMCs RA_Sample_PBMCs RA 3_52610862",0.0779569892473118
"Group_PBMCs RA_Sample_PBMCs RA 3_52658741",0.102407667134175
"Group_PBMCs RA_Sample_PBMCs RA 3_52675526",0.0744039270687237
"Group_PBMCs RA_Sample_PBMCs RA 3_52706887",0.302150537634409
"Group_PBMCs RA_Sample_PBMCs RA 3_52784650",0.153973819541842
"Group_PBMCs RA_Sample_PBMCs RA 3_52792342",0.0883122954651706
"Group_PBMCs RA_Sample_PBMCs RA 3_52792814",0.0263207106124357
"Group_PBMCs RA_Sample_PBMCs RA 3_52796996",0.131813931743806
"Group_PBMCs RA_Sample_PBMCs RA 3_52803935",0.157152875175316
"Group_PBMCs RA_Sample_PBMCs RA 3_52881855",0.0532959326788219
"Group_PBMCs RA_Sample_PBMCs RA 3_52932139",0.0634876110331931
"Group_PBMCs RA_Sample_PBMCs RA 3_53006602",0.377629733520337
"Group_PBMCs RA_Sample_PBMCs RA 3_53024085",0.0629032258064516
"Group_PBMCs RA_Sample_PBMCs RA 3_53030597",0.0774894810659187
"Group_PBMCs RA_Sample_PBMCs RA 3_53104441",0.0528284244974287
"Group_PBMCs RA_Sample_PBMCs RA 3_53154674",0.0183496961196821
"Group_PBMCs RA_Sample_PBMCs RA 3_53172889",0.0590462833099579
"Group_PBMCs RA_Sample_PBMCs RA 3_53173891",0.098013090229079
"Group_PBMCs RA_Sample_PBMCs RA 3_53176715",0.0418887330528284
"Group_PBMCs RA_Sample_PBMCs RA 3_53453211",0.101753155680224
"Group_PBMCs RA_Sample_PBMCs RA 3_53574226",0.0702898550724638
"Group_PBMCs RA_Sample_PBMCs RA 3_53617717",0.0910004675081814
"Group_PBMCs RA_Sample_PBMCs RA 3_53622678",0
"Group_PBMCs RA_Sample_PBMCs RA 3_53641763",0.062599345488546
"Group_PBMCs RA_Sample_PBMCs RA 3_53668344",0.0885226741467976
"Group_PBMCs RA_Sample_PBMCs RA 3_53676897",0.0308789153810192
"Group_PBMCs RA_Sample_PBMCs RA 3_53710772",0.0848761103319308
"Group_PBMCs RA_Sample_PBMCs RA 3_53818666",0.0300140252454418
"Group_PBMCs RA_Sample_PBMCs RA 3_53820254",0.275525946704067
"Group_PBMCs RA_Sample_PBMCs RA 3_53821255",0.0995091164095372
"Group_PBMCs RA_Sample_PBMCs RA 3_53868564",0.0308321645628798
"Group_PBMCs RA_Sample_PBMCs RA 3_53918445",0.426577840112202
"Group_PBMCs RA_Sample_PBMCs RA 3_53940280",0.0767414679756896
"Group_PBMCs RA_Sample_PBMCs RA 3_54037902",0.273585787751286
"Group_PBMCs RA_Sample_PBMCs RA 3_54087080",0.0465404394576905
"Group_PBMCs RA_Sample_PBMCs RA 3_54195321",0.0922159887798037
"Group_PBMCs RA_Sample_PBMCs RA 3_54198475",0.0211781206171108
"Group_PBMCs RA_Sample_PBMCs RA 3_54248651",0.101472650771389
"Group_PBMCs RA_Sample_PBMCs RA 3_54252564",0.14726507713885
"Group_PBMCs RA_Sample_PBMCs RA 3_54275098",0.0418186068256194
"Group_PBMCs RA_Sample_PBMCs RA 3_54623523",0.0849696119682094
"Group_PBMCs RA_Sample_PBMCs RA 3_54635384",0.178938756428238
"Group_PBMCs RA_Sample_PBMCs RA 3_54819624",0.069728845254792
"Group_PBMCs RA_Sample_PBMCs RA 3_54858804",0.13770453482936
"Group_PBMCs RA_Sample_PBMCs RA 3_54948886",0.0622954651706405
"Group_PBMCs RA_Sample_PBMCs RA 3_54952647",0.101893408134642
"Group_PBMCs RA_Sample_PBMCs RA 3_54981202",0.130925666199158
"Group_PBMCs RA_Sample_PBMCs RA 3_55080537",0.0460495558672277
"Group_PBMCs RA_Sample_PBMCs RA 3_55176986",0.0474520804114072
"Group_PBMCs RA_Sample_PBMCs RA 3_55186703",0.0661290322580645
"Group_PBMCs RA_Sample_PBMCs RA 3_55203365",0.0518700327255727
"Group_PBMCs RA_Sample_PBMCs RA 3_55280356",0.0772323515661524
"Group_PBMCs RA_Sample_PBMCs RA 3_55388357",0.114703132304815
"Group_PBMCs RA_Sample_PBMCs RA 3_55438140",0.123235156615241
"Group_PBMCs RA_Sample_PBMCs RA 3_55439251",0.0730715287517532
"Group_PBMCs RA_Sample_PBMCs RA 3_55463576",0.0762505843852267
"Group_PBMCs RA_Sample_PBMCs RA 3_55523255",0.249158485273492
"Group_PBMCs RA_Sample_PBMCs RA 3_55563134",0.0756661991584853
"Group_PBMCs RA_Sample_PBMCs RA 3_55611441",0.0084385226741468
"Group_PBMCs RA_Sample_PBMCs RA 3_55621905",0.0521972884525479
"Group_PBMCs RA_Sample_PBMCs RA 3_55937644",0.145418419822347
"Group_PBMCs RA_Sample_PBMCs RA 3_55953929",0.0814165497896213
"Group_PBMCs RA_Sample_PBMCs RA 3_55976797",0.142776998597475
"Group_PBMCs RA_Sample_PBMCs RA 3_55988755",0.144039270687237
"Group_PBMCs RA_Sample_PBMCs RA 3_56023192",0.147989714820009
"Group_PBMCs RA_Sample_PBMCs RA 3_56034240",0.158415147265077
"Group_PBMCs RA_Sample_PBMCs RA 3_56116176",0.272323515661524
"Group_PBMCs RA_Sample_PBMCs RA 3_56224680",0.137283777466106
"Group_PBMCs RA_Sample_PBMCs RA 3_56256819",0.0387798036465638
"Group_PBMCs RA_Sample_PBMCs RA 3_56278395",0.0585553997194951
"Group_PBMCs RA_Sample_PBMCs RA 3_56293596",0.201122019635344
"Group_PBMCs RA_Sample_PBMCs RA 3_56295850",0.0795698924731183
"Group_PBMCs RA_Sample_PBMCs RA 3_56565814",0.0194483403459561
"Group_PBMCs RA_Sample_PBMCs RA 3_56618026",0.0504675081813932
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_65187",0.116152407667134
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_101090",0.132281439925199
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_114060",0.107456755493221
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_169481",0.110589060308555
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_172158",0.108672276764843
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_303818",0.0754558204768584
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_307367",0.0570359981299673
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_309392",0.0464703132304815
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_346705",0.0948807854137447
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_394609",0.0431743805516597
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_413808",0.0591397849462366
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_428327",0.0770687237026648
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_433772",0.106287985039738
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_469145",0.0750350631136045
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_488240",0.0372837774661057
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_497583",0.171014492753623
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_533857",0.0849462365591398
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_549946",0.111781206171108
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_587100",0.0572697522206639
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_626663",0.133403459560542
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_640423",0.0858812529219261
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_666616",0.0647498831229547
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_723415",0.0327021972884525
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_737291",0.0781439925198691
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_760951",0.0797101449275362
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_793778",0.0443431510051426
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_809771",0.136465638148668
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_813002",0.0833800841514726
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_819208",0.0923562412342216
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_824693",0.0392940626460963
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_841182",0.0772557269752221
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_863415",0.105773726040206
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_911129",0.0759467040673212
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1019527",0.187517531556802
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1031604",0.0842215988779804
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1037861",0.0453249181860683
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1053001",0.0504441327723235
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1068950",0.142870500233754
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1076438",0.0455586722767648
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1158576",0.0418887330528284
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1163346",0.10137914913511
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1174075",0.0496727442730248
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1223964",0.0436418887330528
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1289144",0.170336605890603
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1308533",0.0758532024310425
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1343103",0.0620617110799439
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1377320",0.0406498363721365
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1386658",0.0497896213183731
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1396279",0.0638849929873773
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1434523",0.0929640018700327
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1449176",0.129149135109864
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1479560",0.098153342683497
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1515919",0.107830762038336
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1525790",0.0634408602150538
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1563112",0.0590930341280972
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1676369",0.0712716222533894
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1679234",0.0843618513323983
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1722069",0.0659420289855072
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1725208",0.070476858345021
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1740628",0.098013090229079
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1795349",0.094109396914446
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1797645",0.108438522674147
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1799087",0.051098644226274
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1808700",0.0882421692379617
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1827918",0.079312762973352
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1899737",0.106311360448808
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1930800",0.213370733987845
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1954102",0.0710846189808322
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1959110",0.0767180925666199
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_1988198",0.0367461430575035
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2008543",0.147194950911641
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2028198",0.049859747545582
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2092633",0.0683029453015428
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2149467",0.0782374941561477
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2205766",0.043969144460028
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2215668",0.147872837774661
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2236178",0.132725572697522
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2362429",0.026367461430575
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2370505",0.137634408602151
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2370561",0.104277699859748
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2377455",0.0786816269284712
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2400030",0.133286582515194
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2409347",0.0361383824216924
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2415463",0.0600280504908836
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2429587",0.104675081813932
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2447016",0.109350163627863
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2454034",0.0850631136044881
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2514739",0.064866760168303
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2595095",0.0948340345956054
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2623074",0.0738662926601216
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2627309",0.0717858812529219
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2637846",0.0895511921458625
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2797160",0.138429172510519
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2813302",0.0894576905095839
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2820692",0.464469378214119
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2839084",0.455142589995325
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2843953",0.059794296400187
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2847946",0.0667367928938756
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2851969",0.0504207573632539
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2866543",0.133917718560075
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2919931",0.0531323048153343
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2952954",0.0860682561944834
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_2963129",0.136021505376344
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3041472",0.160916316035531
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3063155",0.165497896213184
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3261665",0.0868863955119215
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3264282",0.0514258999532492
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3339217",0.0298737727910238
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3356845",0.0661290322580645
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3393155",0.0301542776998597
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3456087",0.101051893408135
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3473060",0.00993454885460496
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3552802",0.0377746610565685
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3579116",0.0357877512856475
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3582803",0.116549789621318
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3590277",0.0910472183263207
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3711229",0.114118747078074
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3809944",0.156124357176251
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3824443",0.0782842449742871
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3897238",0.0796400187003273
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3914522",0.0498831229546517
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3969132",0.0674146797568957
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_3998129",0.0607059373539037
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_4004601",0.0720897615708275
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_4021807",0.0770453482935951
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_4129848",0.0712949976624591
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_4146457",0.057947639083684
"Group_PBMCs RA + TNFa_Sample_PBMCs RA + TNFa 1_4172202",0.108461898083216
