Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PARVG,135.93619803659533,0.33843021203279466,0.20185415784294355,1.676607584650878,0.09361924264133582,0.5270259727777965
FKBP8,305.99942285664645,0.33852353309196204,0.1576275136568493,2.147617032321644,0.031744191230885316,0.31343889701254224
ZNF516,353.7311186438362,0.3396480391984894,0.3219881524405921,1.0548463868128055,0.29149558560269107,0.7631335894496118
CCDC92,108.45782301420091,0.3414137555696418,0.21261724815298855,1.605766975800467,0.10832511920051126,0.5566389902194239
PALS1,122.77870672909113,0.3422052011000956,0.21740282638245792,1.5740604977144306,0.11547346383307738,0.5713556866476872
XAF1,289.6935217427385,0.3426187509340648,0.24290864508533877,1.4104839735683175,0.15839682539382072,0.6382041216029545
PTGR1,262.741357544552,0.3444874871754864,0.328448949467238,1.048831143269795,0.2942558411133678,0.7659824852400454
SUGP2,145.86489422354748,0.34464836435661095,0.188485751687701,1.8285114989893418,0.067472821494848,0.45135044069449853
VTI1A,231.62778601546748,0.3475192670594329,0.18009918800126426,1.929599299786923,0.05365650565517456,0.41405368285388666
PSME1,320.89094820180435,0.34853831440423355,0.1772705630262465,1.9661375721621042,0.04928272134166429,0.3978504908886915
PLEC,491.2191968878115,0.3506039264931481,0.20580911693086987,1.7035393364566742,0.08846718307747153,0.5145802851524409
LEPROTL1,264.6182158871625,0.3508409581965777,0.17240564123174934,2.0349737728417705,0.04185351202852337,0.36300059967728593
DGKH,164.56073530675917,0.3514377192390394,0.24971962890348362,1.407329174651584,0.15932980209323944,0.639774838141207
LCP2,650.6428993672827,0.35337844824204245,0.20735093917982286,1.70425294257085,0.08833384220372838,0.5143390697634668
TNRC6C,129.81332546610574,0.3545421539396717,0.2106454543164209,1.683122738585645,0.09235133346349968,0.5241043491083659
EML4,319.4974567241699,0.35493698744079005,0.1589600708957557,2.232868829516023,0.025557595659811302,0.2811806972837374
CLEC5A,893.7169978156007,0.3555186180716568,0.3126605476651543,1.1370754024661966,0.2555067656943385,0.7325156692150873
SCML1,112.09542463945616,0.35598007977213636,0.3292249471786934,1.0812670267630753,0.2795783503020792,0.7526685456097353
GSTK1,134.88506496017428,0.3566175771775735,0.19243627999401972,1.8531722666258983,0.063857671378566,0.444108289705468
TAP2,144.01360607164472,0.3569446389568617,0.23008802090750222,1.5513395158470988,0.12082034171812125,0.583463483067003
RNF24,543.9824995456246,0.3576824342787247,0.26776828522007606,1.3357908834675816,0.18161763358770588,0.663706617623609
EPG5,113.74345212144935,0.35880216582810365,0.23292594298348276,1.5404130653387416,0.12345969867192381,0.5872464936404125
PAM,125.86780875749814,0.35897872727499,0.31823787869290693,1.1280201110861385,0.25931142585004363,0.735624533884707
TRIM22,170.5263466028184,0.3592700222905545,0.23158595113991923,1.5513463598380857,0.1208187024543336,0.583463483067003
GTPBP1,103.15346342661127,0.35930822293118236,0.2371031036896826,1.5154091926246576,0.1296688108654314,0.5955298093766347
MAP4K3,135.32145748113842,0.359741402043959,0.2217907352688995,1.621985704713084,0.104806409031465,0.5512059003876532
PSMB8,132.96254208047918,0.3601875419558631,0.22867906637533958,1.5750787672216298,0.11523826438922756,0.5709393125514075
LIMD2,719.6411434073376,0.3609447155339269,0.1356734570282358,2.6603930012545383,0.007804952178739111,0.14164850222655123
USP36,176.88375476292433,0.3614717938317072,0.18014873844398077,2.006518596543549,0.04480094668156405,0.37688670172312
PDCD6IP,665.4659235332714,0.3615388049667205,0.2386434159316148,1.5149749828854375,0.12977873965774725,0.5956775660906842
TTC39C,306.65940740032624,0.3616708189554753,0.16760374361849728,2.157892247196561,0.03093621041349869,0.30927923928566503
PEX14,108.61819379913071,0.3640120827130988,0.21300169798587323,1.7089632906928325,0.08745774952842088,0.5118998544013218
APOL3,193.7996301071298,0.367449268535862,0.2676790085748782,1.3727235112389284,0.1698383171919814,0.6515322408907412
ZC3H3,98.73932629627517,0.3675160655933275,0.25498488728651986,1.441324893817567,0.14949291765177541,0.6226034340641684
TNFSF13B,118.25609810482081,0.3679276102094263,0.2659476712298022,1.383458665037546,0.16652427318093543,0.6483213792791843
PRDX5,110.47863906571006,0.3682830298397647,0.24018147161213838,1.5333532073385476,0.12518885138361638,0.588224745674508
LCK,181.2302011349697,0.3687201655554508,0.17818237303207057,2.069341424076139,0.0385140590278507,0.34721571572853804
OPA3,93.78024850794968,0.3689341390761484,0.2454550816579729,1.5030617275638085,0.1328231269835197,0.5994439954995848
NACC1,128.35181095678266,0.37082882747206564,0.2196760571425323,1.6880712094694097,0.09139756032579419,0.5214922509232682
SLC1A3,196.96037716078038,0.37166040555445246,0.3055901635255929,1.216205395051357,0.2239066890561272,0.7048811296084467
TRIO,569.7711182685217,0.37363882231974926,0.2064306168716023,1.809997121464539,0.07029623356038381,0.46177884933051877
THEM4,101.04122061792042,0.3741721551709299,0.22305935612307232,1.6774555511784117,0.09345343432097979,0.5265143470534869
EIF3G,173.82460797117815,0.3742243833195812,0.1982344446669706,1.8877868775442619,0.05905456755625164,0.42818649348056576
ANK3,204.34748134598672,0.3755947526344899,0.1778523469496501,2.1118346711546097,0.03470063234844104,0.33067487694084624
MAPK8IP3,154.15148904968734,0.3758135165579312,0.18999396364620952,1.9780287191530932,0.047925466888274273,0.3919874064228148
SNHG1,125.46838231227377,0.37587438803020073,0.1950933905540932,1.9266382472653922,0.054024728644342115,0.41555631044404556
HELZ2,104.36883419163236,0.37629959537800656,0.24770655339625405,1.5191345978482989,0.12872861961914467,0.5929252143345453
ELK3,215.36593905407162,0.3765153751904774,0.24453336376042661,1.5397300777302345,0.12362616202240449,0.5873488450307659
SCARB2,225.02771135358788,0.3773352320505971,0.28542477451971643,1.3220128935392457,0.18616385749301012,0.6676735145256997
TUBB6,182.61837558612183,0.3780342830669821,0.25490406585426545,1.48304532452265,0.13806236903277017,0.6087358048080256
VPS28,150.2511871420979,0.3789508676124231,0.18433010854105608,2.0558272905699444,0.039799166511075755,0.3525563824561038
MUC20-OT1,157.76023541001487,0.3798543328890445,0.21554950402739467,1.762260296552424,0.07802532874271548,0.4867128723856185
FXYD5,526.0783767492441,0.3799677081612607,0.16227773558064434,2.341465431482033,0.019208204656184724,0.24138526098237975
SRA1,216.62391462664496,0.380641964534937,0.19058205401878006,1.9972602693086114,0.04579691694901102,0.3815387493140449
GPR132,125.79816886819947,0.38144669204704157,0.23869389592844362,1.598058008828985,0.11003006769517726,0.5594943996289281
RHBDF2,142.25221142200482,0.3833795507750927,0.2203508675464035,1.7398595024562684,0.08188369123783656,0.4989192092893904
CAMK4,187.34545625488704,0.3844887802545206,0.18326026963645914,2.0980476620341477,0.035900935249154574,0.335544884795312
LDHA,820.3221846148158,0.3845751605571684,0.19089870560084252,2.0145509072297823,0.043951725770793586,0.3724405304898685
BTN3A2,172.62692349978013,0.3850684288582967,0.18652250457337383,2.0644609600275836,0.03897403176107798,0.3496732641256331
OAS3,127.13848992639254,0.3851498441024883,0.22427146308079413,1.7173377246116128,0.08591748302747632,0.5092073328754688
PSMB9,118.70444785103781,0.38841761103201183,0.2663526899161652,1.4582830425112911,0.1447625423467487,0.6145298427665011
SETDB2,115.40480858311444,0.38904702909394956,0.27055168889961784,1.437976715932817,0.15044066076717125,0.6230675857790736
RASAL2,278.84851436826904,0.38985533728376753,0.21571622180680874,1.8072601773681833,0.07072172202784821,0.46237511176434065
PIK3CB,349.0445951480862,0.39014879315229833,0.2680992734717018,1.4552400239662677,0.14560282408825514,0.6159002943398277
OFD1,116.44486332502679,0.3905774612154387,0.2213918398222671,1.7641908641664186,0.07769985034583149,0.48586944869587767
PITPNC1,516.145426898395,0.39120966495345144,0.1391223750228089,2.8119823636515213,0.004923720293456683,0.10541280329987472
TCIRG1,127.67149074730372,0.39165695477293305,0.22682337910476044,1.7267045236639507,0.08422074283338454,0.5050541463182155
DGKA,365.17676183016357,0.3927314952199105,0.1510537500668752,2.5999453508836337,0.009323860747445574,0.15842074171342654
NKG7,319.7652385955987,0.39314728538075083,0.1523482106539664,2.580583544060911,0.009863348755163407,0.1638986536785992
SHFL,243.46243795516924,0.39333146797625645,0.18564156605143306,2.118768314350902,0.03411005177702537,0.3269950768384872
ADRM1,298.5385529344982,0.39392551284316135,0.16174314940390988,2.4355004480556928,0.014871206182730452,0.20892458673529846
UBASH3B,99.41416969186821,0.3953239771517059,0.2877818998063835,1.3736929856174953,0.1695370154335919,0.6512198839828228
SLC25A13,224.7492443934815,0.3953809483028204,0.2664275523422067,1.4840092356325914,0.1378064704565769,0.6087358048080256
TPM4,3202.3690924596594,0.39640017744917544,0.18834665553257252,2.104630827281254,0.03532345603220046,0.3334879740240713
BTN3A1,195.25423401697807,0.39773259975259,0.19458596630542435,2.043994267954064,0.04095411342063049,0.3571541483217864
ADK,433.8893539343915,0.3984259545794426,0.28041189938979844,1.4208596548379486,0.15535756395793401,0.633012069786583
MAP3K8,625.1341253341294,0.399147908209476,0.24954614479950238,1.5994953900416735,0.1097105721123071,0.559404720210879
STAT5B,289.3716065590389,0.3993881988543314,0.16468029653223878,2.4252336634343186,0.015298536526769192,0.21069829457593436
NR2C2,254.86981235141698,0.3994665802374614,0.18235834345783344,2.190558285751426,0.028483772595729373,0.29751194193505764
HPCAL1,306.85556128220935,0.39983698907725995,0.1662119946204681,2.405584446479064,0.016146619713503334,0.21776041546266192
MAP4K5,102.78171645459831,0.4003633096096434,0.25399472282515567,1.5762662513474528,0.11496445588446959,0.5707542373766284
ZMIZ1,570.7004536010735,0.40046208893581897,0.17673487568529325,2.26589170577125,0.02345801457569457,0.2692885234003274
EZR,410.2615824158701,0.40075982738770544,0.16153158507693988,2.4809997821591216,0.01310144531481001,0.19560338599032112
NAA50,592.8973168703004,0.40102552409392606,0.17742120122161587,2.2603021585509797,0.023802504111629805,0.26987957462871515
NRIP3,234.59609211477076,0.40295684675629395,0.32594939648789517,1.2362558455335524,0.21636347817407497,0.6998915771357593
DUSP16,252.76831630455214,0.404254499357261,0.2972172139727366,1.3601315144362494,0.17378830992771788,0.6570189224305166
CCL2,7717.384686556602,0.4045023739851263,0.7245822736631782,0.5582559616593092,0.5766696120615697,0.9110474054141007
ZEB1,94.45594834445872,0.40600184592614674,0.23090814629189607,1.7582829035962673,0.07869938516844956,0.4892820742538199
NAIP,106.03105469969417,0.4073271551782334,0.33251534227889135,1.2249875521129938,0.22057991060925586,0.7024554206745841
ENG,358.88273863175885,0.4078102532074544,0.21411358084666887,1.9046444956683795,0.05682629848065817,0.4213201408813764
BMPR2,219.2496891383869,0.4086904723234044,0.18516567287270505,2.2071611113597975,0.027302805583731042,0.29147405191724807
CCNT1,161.0387425710255,0.40875957459339896,0.18446777052371127,2.2158861324821917,0.026699301509513988,0.2880077832389481
MYD88,197.26628099020493,0.40886207925307,0.18110144327848257,2.257641197394304,0.023968038012098843,0.27053439679583746
SLC38A1,323.55859026816444,0.40981238123546854,0.16046298954656735,2.5539370941143935,0.01065124977764187,0.17110766680094122
IRF9,235.46808766801163,0.4101611824782686,0.18957694381513795,2.1635604743065637,0.03049809778304529,0.3076461269159983
PYGO2,104.69297981464088,0.4103472570290438,0.21924868324959346,1.8716064833187758,0.0612610657962028,0.43454720873760677
KLF12,138.66592772296545,0.4104782909398549,0.21805395439659228,1.882462035947695,0.05977330979847098,0.42971821717238523
ITGA5,756.1976796116242,0.4110860174768998,0.19730057190672032,2.08355208251121,0.037200929515022435,0.34316001594915635
TMEM181,139.6284399315188,0.41244363579974064,0.22550703835656918,1.828961254626516,0.06740541275330766,0.45135044069449853
SGSM2,99.33741714215797,0.4137863828019506,0.216893478872781,1.9077861858846266,0.056418856930470225,0.42064461985026697
CCDC93,286.9092382379457,0.4160251653093125,0.17114290925026748,2.4308641656952683,0.01506286045691021,0.21029781612970527
SAMD1,91.40255715019043,0.4167550443890643,0.22756885993487022,1.8313359943374452,0.0670504083047191,0.4503679794768685
ACAP1,100.63534824884535,0.4177390672286257,0.21045130058402392,1.98496785750127,0.04714804772106837,0.3873196554165829
ZNF592,152.71514574904,0.4180353641439066,0.20775693261877387,2.0121367738470886,0.04420552114594159,0.3735616756763079
ABHD3,95.23190278260178,0.4182637565296325,0.23165152509985995,1.8055730751149945,0.07098505152663694,0.46237511176434065
RPS15,1149.2003433766383,0.41950340994604196,0.13826906535749164,3.033964313430666,0.0024136297920143855,0.06660900821163972
RMDN2-AS1,137.60716622137758,0.4208100870935777,0.32781837812851417,1.2836683821570496,0.19925801187683567,0.6806259789459821
BLOC1S2,352.571399730672,0.4233270886006183,0.22062382140830564,1.9187732580208205,0.05501303560701688,0.4178975303200598
ENTPD7,97.51612984514323,0.42439518405055116,0.2468312413081195,1.7193738596516577,0.08554631889434876,0.5078802400106167
HAVCR2,224.31954374927014,0.4249227628513841,0.22423483661060856,1.8949899546129712,0.05809373252241898,0.425425456542528
S1PR1,131.14089977777283,0.4266037337620984,0.19913319392482232,2.1423034771548526,0.03216906922259049,0.3167960141471818
ZFAND2A,151.23002573670036,0.4266051834059868,0.29117709029723854,1.4651055925124499,0.14289211110440359,0.6141149761604614
ESYT2,134.95454176617193,0.42702527739275364,0.2071351293837917,2.0615782492477996,0.0392479065983164,0.35063447143598875
NDUFS5,200.1698833776335,0.42830064508281857,0.1751727487876722,2.445018691816979,0.014484463488635095,0.20503481375758173
EML3,186.0147574855021,0.4302443318630904,0.19631271635552228,2.191627418999786,0.028406420440850354,0.29698103611223287
IRGQ,127.9934962067628,0.43217374598989916,0.2649431852021477,1.6311940450936946,0.10284938143851866,0.5481220961290306
SPTAN1,404.6548551476448,0.43291730836469283,0.14779201121047775,2.929233487107462,0.0033979907026115462,0.08325448992809953
MAZ,270.1613979815548,0.43324997083360667,0.17254867714903074,2.5108854961513702,0.012042875254079596,0.18497129522624037
RASAL3,101.68607349087335,0.43628803671424116,0.22182194608878808,1.966838919263693,0.04920178413623583,0.39777066929489713
SEPTIN6,334.0498158874839,0.4364362326907652,0.15825743141147885,2.757761381555629,0.005819866403298099,0.11657431863636639
CTSA,122.31285841771462,0.43799647687818793,0.20822081315046737,2.103519193163831,0.03542040932927176,0.3336335148829105
MLLT3,102.50247461351891,0.4399486712124325,0.22124187145907068,1.9885416278166952,0.04675181986486273,0.38519508979166156
TCF7,280.41706463497553,0.4402117949080522,0.15529283935548324,2.834720497964214,0.004586579412384647,0.10155714661239383
APBB3,145.23268668937786,0.4406372469815868,0.2557174633594486,1.7231410056739307,0.08486302900582914,0.5059698273579707
P2RY10,103.14397509316821,0.4427214501433341,0.23837860666255506,1.8572197242936463,0.06327989988544025,0.4417628000839674
FHIT,135.93652443444833,0.4428195855719905,0.19368828069371435,2.2862487290712012,0.02223971147477214,0.2626772672816705
SPSB3,142.00732373453476,0.44332445844393775,0.19154494189555926,2.3144670595669523,0.02064211613039061,0.252049917461269
DDX39A,146.8195594794778,0.447841392184328,0.1931417742913244,2.318718432755147,0.02041030840159904,0.25003744329617555
ZNF407,181.0653784627293,0.44825838180572575,0.22283204880594584,2.011642329762418,0.04425765387582561,0.37372017379156813
BHLHE40,197.78660947416745,0.4487460212954812,0.24454374591540817,1.835033726238536,0.06650069243887562,0.44922026017037847
NMI,134.80735101705548,0.4494609486717732,0.2649431090262738,1.6964432489814298,0.08980196908813179,0.518572794161842
ATN1,253.3913607040229,0.45128369427383175,0.21257724250701693,2.1229163053939577,0.03376086585318574,0.32392494855023196
